,Service Request#,Incident Date,BLDG#,Street,Boro,Zip,Cross Streets,Cleaning Methods,San Dist,CB,Precinct,Council Dist,City Owned,xcoord,ycoord,On Roll Down Gate,Cherry Picker,Above 3rd Floor,LM,cluster
228,G138410,10/11/2015,1465,AMSTERDAM AVENUE,MANHATTAN,10027,WEST  131 STREET / WEST  133 STREET,,109,9,26,7,False,997202,236939,Yes,No,No,False,0
229,G138411,10/11/2015,1477,AMSTERDAM AVENUE,MANHATTAN,10027,WEST  131 STREET / WEST  133 STREET,,109,9,26,7,False,997262,237068,No,No,No,False,0
230,G138413,10/11/2015,1264,AMSTERDAM AVENUE,MANHATTAN,10027,MORNINGSIDE DRIVE / WEST  123 STREET,,109,9,26,9,False,995772,234760,Yes,No,No,False,0
231,G138415,10/11/2015,44,2 AVENUE,MANHATTAN,10003,EAST    2 STREET / NY MARBLE CEMETERY BOUNDARY,Powerwash; ,103,3,9,2,False,987048,203430,No,No,No,False,19
232,G138416,10/11/2015,98,2 AVENUE,MANHATTAN,10003,EAST    5 STREET / EAST    6 STREET,Paint No preference ; ,103,3,9,2,False,987467,204164,Yes,No,No,False,19
233,G138417,10/11/2015,104,2 AVENUE,MANHATTAN,10003,EAST    6 STREET / EAST    7 STREET,None Specified; ,103,3,9,2,False,987531,204292,Yes,No,No,False,19
234,G138419,10/11/2015,57,DELANCEY STREET,MANHATTAN,10002,ELDRIDGE STREET / ALLEN STREET,,103,3,5,1,False,986693,201286,Yes,No,No,False,19
235,G138420,10/11/2015,159,ELDRIDGE STREET,MANHATTAN,10002,DELANCEY STREET / RIVINGTON STREET,,103,3,5,1,False,986664,201537,Yes,No,No,False,19
236,G138424,10/11/2015,236,EAST GUNHILL ROAD,BRONX,10467,TRYON AVENUE / KINGS COLLEGE PLACE,Powerwash; ,207,7,52,11,False,1018377,259854,Yes,No,No,False,8
237,G138425,10/11/2015,236,EAST GUNHILL ROAD,BRONX,10467,TRYON AVENUE / KINGS COLLEGE PLACE,Powerwash; ,207,7,52,11,False,1018377,259854,Yes,No,No,False,8
238,G138436,10/12/2015,475,WEST  155 STREET,MANHATTAN,10032,ST NICHOLAS AVENUE / AMSTERDAM AVENUE,,112,12,33,7,True,1000294,242268,No,No,No,False,6
239,G138437,10/12/2015,560,WEST  169 STREET,MANHATTAN,10032,AUDUBON AVENUE / BROADWAY,,112,12,33,10,True,1001211,245694,No,No,No,False,6
240,G138438,10/12/2015,401,WEST  164 STREET,MANHATTAN,10032,EDGECOMBE AVENUE / AMSTERDAM AVENUE,,112,12,33,7,True,1001610,244219,No,No,No,False,6
241,G138439,10/12/2015,131,AVENUE OF THE AMERICAS,MANHATTAN,10013,BROOME STREET / DOMINICK STREET,,102,2,1,3,True,982848,203279,No,No,No,False,19
242,G138440,10/12/2015,40,IRVING PLACE,MANHATTAN,10003,EAST   16 STREET / EAST   17 STREET,,106,6,13,2,True,987828,207176,No,No,No,False,10
243,G138441,10/12/2015,436,WEST   50 STREET,MANHATTAN,10019,9 AVENUE / 10 AVENUE,Paint Brick-Red ; ,104,4,18,3,True,986932,217497,No,No,No,False,10
244,G138442,10/12/2015,549,AUDUBON AVENUE,MANHATTAN,10040,WEST  192 STREET / WEST  193 STREET,,112,12,34,10,True,1004704,251129,No,No,No,False,15
245,G138443,10/12/2015,100,WEST MOSHOLU PARKWAY SOUTH,BRONX,10468,PAUL AVENUE / GOULDEN AVENUE,,207,7,52,11,True,1014960,259860,No,No,No,False,8
246,G138445,10/12/2015,235,BERRY STREET,BROOKLYN,11211,NORTH    1 STREET / GRAND STREET,Paint Gray ; ,301,1,90,34,False,994704,199900,No,No,No,False,1
247,G138451,10/12/2015,765,DEKALB AVENUE,BROOKLYN,11216,MARCY AVENUE / TOMPKINS AVENUE,,303,3,79,36,False,999267,191483,No,No,No,False,21
248,G138453,10/12/2015,6754,4 AVENUE,BROOKLYN,11220,SENATOR STREET / 68 STREET,Paint No preference ; ,310,10,68,43,False,977743,170883,No,No,No,False,13
249,G138454,10/12/2015,2844,WESTCHESTER AVENUE,BRONX,10461,MULFORD AVENUE / MAYFLOWER AVENUE,Paint Black ; ,210,10,45,13,False,1029947,247082,No,No,No,False,4
250,G138458,10/12/2015,603,MORRIS PARK AVENUE,BRONX,10460,GARFIELD STREET / FILLMORE STREET,Paint No preference ; ,211,11,49,15,False,1020346,246895,Yes,No,No,False,4
251,G138459,10/12/2015,1800,MATTHEWS AVENUE,BRONX,10462,MORRIS PARK AVENUE / RHINELANDER AVENUE,,211,11,49,13,False,1022532,247667,No,No,No,False,4
252,G138460,10/12/2015,1084,WASHINGTON AVENUE,BROOKLYN,11225,EMPIRE BOULEVARD / FRANKLIN AVENUE,Paint No preference ; ,309,9,71,35,False,994966,180643,Yes,No,No,False,3
253,G138461,10/12/2015,47-59,49 STREET,QUEENS,11377,47 AVENUE / 48 AVENUE,,402,2,108,26,False,1007416,208649,No,No,No,False,1
254,G138463,10/12/2015,260,EAST FORDHAM ROAD,BRONX,10458,VALENTINE AVENUE / TIEBOUT AVENUE,,205,5,46,15,False,1013135,253313,Yes,No,No,False,15
255,G138465,10/12/2015,263,EAST FORDHAM ROAD,BRONX,10458,VALENTINE AVENUE / TIEBOUT AVENUE,,207,7,52,15,False,1013197,253504,Yes,No,No,False,15
256,G138467,10/12/2015,215,EAST FORDHAM ROAD,BRONX,10458,GRAND CONCOURSE / VALENTINE AVENUE,,207,7,52,15,False,1013032,253592,Yes,No,No,False,15
257,G138471,10/12/2015,1051,SOUTHERN BOULEVARD,BRONX,10459,ALDUS STREET / WESTCHESTER AVENUE,,202,2,41,17,False,1014020,239494,Yes,No,No,False,20
258,G138472,10/12/2015,2866,THIRD AVENUE,BRONX,10455,EAST  149 STREET / EAST  150 STREET,,201,1,40,17,False,1007315,236616,Yes,No,No,False,20
259,G138473,10/12/2015,2914,THIRD AVENUE,BRONX,10455,EAST  150 STREET / EAST  151 STREET,Powerwash; ,201,1,40,17,False,1007701,236943,Yes,No,No,False,20
260,G138475,10/12/2015,153,LAWRENCE STREET,BROOKLYN,11201,WILLOUGHBY STREET / FULTON STREET,,302,2,84,33,False,988162,191124,Yes,No,No,False,11
261,G138478,10/12/2015,912,FLATBUSH AVENUE,BROOKLYN,11226,CHURCH AVENUE / SNYDER AVENUE,Paint Other NO METHOD SPECIFIED - GRAFFITI ON TOP IFO THE BUILDING; ,314,14,70,40,False,995685,175869,Yes,No,No,False,3
262,G138480,10/12/2015,160,EAST  125 STREET,MANHATTAN,10035,LEXINGTON AVENUE / 3 AVENUE,Paint Gray ; Powerwash; ,111,11,25,8,False,1001718,232141,Yes,No,No,False,0
263,G138482,10/12/2015,163-33,JAMAICA AVENUE,QUEENS,11432,163 STREET / 164 STREET,,412,12,103,24,False,1040741,196269,Yes,No,No,False,22
264,G138483,10/12/2015,1401,FERRIS PLACE,BRONX,10461,BUTLER PLACE / WESTCHESTER AVENUE,Powerwash; ,210,10,45,13,False,1028174,244915,No,No,No,False,4
265,G138485,10/12/2015,500,COLUMBUS AVENUE,MANHATTAN,10024,WEST   84 STREET / WEST   85 STREET,Paint White Paint and powerwash; Powerwash; ,107,7,20,6,False,991643,225456,Yes,No,No,False,0
266,G138486,10/12/2015,500,COLUMBUS AVENUE,MANHATTAN,10024,WEST   84 STREET / WEST   85 STREET,Paint White Paint and powerwash; Powerwash; ,107,7,20,6,False,991643,225456,Yes,No,No,False,0
267,G138492,10/12/2015,153-01,JAMAICA AVENUE,QUEENS,11432,153 STREET / GRACE CEMETERY BOUNDARY,Paint Brick-Red ; ,412,12,103,24,False,1039089,195487,No,No,No,False,22
268,G138493,10/12/2015,94-36,MERRICK BOULEVARD,QUEENS,11433,DOUGLAS AVENUE / LIBERTY AVENUE,,412,12,103,27,False,1041914,195428,No,No,No,False,22
269,G138494,10/12/2015,94-07,MERRICK BOULEVARD,QUEENS,11433,LONG ISLAND RAILROAD / DOUGLAS AVENUE,Powerwash; ,412,12,103,27,False,1041936,195760,No,No,No,False,22
270,G138495,10/12/2015,94-05,165 STREET,QUEENS,11433,CLAYTON ROAD / LIBERTY AVENUE,Paint No preference closest match to existing color; ,412,12,103,27,False,1041716,195526,No,No,No,False,22
271,G138500,10/13/2015,3549,BROADWAY,MANHATTAN,10031,WEST  145 STREET / WEST  146 STREET,Paint Gray ; ,109,9,30,7,False,997882,240531,Yes,No,No,False,6
272,G138501,10/13/2015,3551,BROADWAY,MANHATTAN,10031,WEST  145 STREET / WEST  146 STREET,Paint Gray ; ,109,9,30,7,False,997955,240608,Yes,No,No,False,6
273,G138503,10/13/2015,3546,BROADWAY,MANHATTAN,10031,WEST  145 STREET / WEST  146 STREET,,109,9,30,7,False,998129,240392,Yes,No,No,False,6
274,G138504,10/13/2015,6,EDGECOMBE AVENUE,MANHATTAN,10030,WEST  135 STREET / WEST  136 STREET,,110,10,32,9,True,998877,237020,No,No,No,False,0
275,G138509,10/13/2015,4709,WHITE PLAINS ROAD,BRONX,10470,CRANFORD AVENUE / ST OUEN STREET,None Specified; ,212,12,47,11,False,1025561,268617,Yes,No,No,False,8
276,G138512,10/13/2015,4712A,WHITE PLAINS ROAD,BRONX,10470,CRANFORD AVENUE / ST OUEN STREET,,212,12,47,11,False,1025835,268572,Yes,No,No,False,8
277,G138519,10/13/2015,3394,JEROME AVENUE,BRONX,10467,EAST MOSHOLU PARKWAY NORTH / EAST  208 STREET,,207,7,52,11,False,1016490,260048,No,No,No,False,8
278,G138520,10/13/2015,3409,JEROME AVENUE,BRONX,10467,EAST  208 STREET / EAST GUN HILL ROAD,Powerwash; ,207,7,52,11,False,1016387,260224,Yes,No,No,False,8
279,G138521,10/13/2015,22,EAST  170 STREET,BRONX,10452,JEROME AVENUE / TOWNSEND AVENUE,,204,4,44,14,False,1007027,245198,Yes,No,No,False,6
280,G138522,10/13/2015,10,EAST BURNSIDE AVENUE,BRONX,10453,JEROME AVENUE / WALTON AVENUE,,205,5,46,16,False,1009955,250201,Yes,No,No,False,15
281,G138524,10/13/2015,3411,JEROME AVENUE,BRONX,10467,EAST  208 STREET / EAST GUN HILL ROAD,Paint Brick-Red ; ,207,7,52,11,False,1016416,260275,Yes,No,No,False,8
282,G138525,10/13/2015,3413,JEROME AVENUE,BRONX,10467,EAST  208 STREET / EAST GUN HILL ROAD,Powerwash; ,207,7,52,11,False,1016457,260322,Yes,No,No,False,8
283,G138527,10/13/2015,240,EAST  123 STREET,MANHATTAN,10035,3 AVENUE / 2 AVENUE,,111,11,25,8,True,1002143,231303,No,No,No,False,0
284,G138529,10/13/2015,3929,BROADWAY,MANHATTAN,10032,WEST  164 STREET / WEST  165 STREET,,112,12,33,10,False,1000323,244884,No,No,No,False,6
285,G138536,10/13/2015,851,GRAND CONCOURSE,BRONX,10451,EAST  158 STREET / EAST  159 STREET,,204,4,44,8,True,1005339,240326,No,No,No,True,20
286,G138537,10/13/2015,100,CENTRE STREET,MANHATTAN,10013,HOGAN PLACE / WHITE STREET,,101,1,5,1,True,984031,200161,No,No,No,False,19
287,G138544,10/13/2015,3901,BROADWAY,MANHATTAN,10032,WEST  163 STREET / WEST  164 STREET,Paint No preference ; ,112,12,33,10,False,1000180,244652,Yes,No,No,False,6
288,G138547,10/13/2015,3885B,BROADWAY,MANHATTAN,10032,WEST  162 STREET / WEST  163 STREET,,112,12,33,10,False,1000105,244479,Yes,No,No,False,6
289,G138548,10/13/2015,603,WEST  161 STREET,MANHATTAN,10032,BROADWAY / FT WASHINGTON AVENUE,,112,12,33,10,False,999942,244190,Yes,No,No,False,6
290,G138553,10/13/2015,4156,BROADWAY,MANHATTAN,10033,WEST  175 STREET / WEST  176 STREET,,112,12,33,10,False,1001441,247660,No,No,No,False,6
291,G138554,10/13/2015,4156,BROADWAY,MANHATTAN,10033,WEST  175 STREET / WEST  176 STREET,,112,12,33,10,False,1001441,247660,Yes,No,No,False,6
292,G138556,10/13/2015,464,FT WASHINGTON AVENUE,MANHATTAN,10033,WEST  180 STREET / WEST  181 STREET,Powerwash; ,112,12,34,7,False,1001390,249140,Yes,No,No,False,6
293,G138557,10/13/2015,621,WEST  181 STREET,MANHATTAN,10033,ST NICHOLAS AVENUE / WADSWORTH AVENUE,,112,12,34,10,False,1002374,248933,Yes,No,No,False,6
294,G138558,10/13/2015,144,DYCKMAN STREET,MANHATTAN,10040,POST AVENUE / SHERMAN AVENUE,,112,12,34,10,False,1004736,253641,Yes,No,No,False,15
295,G138559,10/13/2015,101,EAST  170 STREET,BRONX,10452,WALTON AVENUE / WYTHE PLACE,,204,4,44,14,False,1007617,245201,Yes,No,No,False,6
296,G138563,10/13/2015,845,WHITE PLAINS ROAD,BRONX,10473,TURNBULL AVENUE / STORY AVENUE,,209,9,43,18,False,1023259,239168,Yes,No,No,False,4
297,G138565,10/13/2015,104,EAST   25 STREET,MANHATTAN,10010,PARK AVENUE SOUTH / LEXINGTON AVENUE,,105,5,13,2,False,988421,209241,No,Yes,No,False,10
298,G138566,10/13/2015,1565,THIERIOT AVENUE,BRONX,10460,GUERLAIN STREET / EAST TREMONT AVENUE,,209,9,43,18,False,1021253,245270,No,No,No,False,4
299,G138569,10/13/2015,106-01,101 AVENUE,QUEENS,11416,106 STREET / 106 STREET,Paint No preference ; ,409,9,102,28,False,1029396,189620,No,No,No,False,14
300,G138570,10/13/2015,105-17,101 AVENUE,QUEENS,11416,105 STREET / 106 STREET,Paint White POWERWASH OR PAINT  WHATEVER IS BEST; Powerwash; ,409,9,102,28,False,1029271,189574,No,No,No,False,14
301,G138571,10/13/2015,19-03,75 STREET,QUEENS,11370,HAZEN STREET / 20 AVENUE,,401,1,114,22,False,1013429,220520,No,No,No,False,17
302,G138578,10/13/2015,508,VANDERBILT STREET,BROOKLYN,11218,18 STREET / PROSPECT AVENUE,Paint Other YELLOW; ,307,7,72,39,False,990702,177224,No,No,No,False,3
303,G138582,10/13/2015,1896,3 AVENUE,MANHATTAN,10029,EAST  104 STREET / EAST  105 STREET,Paint Brick-Red ; ,111,11,23,8,False,999312,227421,No,No,No,False,0
304,G138583,10/13/2015,2214,59 STREET,BROOKLYN,11204,BAY PARKWAY / 23 AVENUE,Paint Other MAUVE; ,312,12,66,44,False,990526,163968,No,No,No,False,5
305,G138585,10/13/2015,93-35,ELDERT LANE,QUEENS,11421,93 AVENUE / ATLANTIC AVENUE,None Specified; ,305,9,102,32,False,1021397,188306,Yes,No,No,False,14
306,G138589,10/13/2015,21,ROBIN ROAD,STATEN ISLAND,10305,FR CAPODANNO BOULEVARD / OCEAN AVENUE,Paint Gray OR SILVER; Powerwash; ,502,2,122,50,False,966734,156370,Yes,No,No,False,2
307,G138590,10/13/2015,526,DAHILL ROAD,BROOKLYN,11218,40 STREET / 41 STREET,Powerwash; ,312,12,66,39,False,990009,170523,No,No,No,False,5
308,G138592,10/13/2015,530,WEST  143 STREET,MANHATTAN,10031,HAMILTON PLACE / BROADWAY,Powerwash; ,109,9,30,7,False,997890,239705,No,No,No,False,6
309,G138593,10/13/2015,22-61,42 STREET,QUEENS,11105,DITMARS BOULEVARD / 23 AVENUE,,401,1,114,22,False,1010287,219955,No,No,Yes,False,17
310,G138594,10/13/2015,200,CANAL STREET,MANHATTAN,10013,MOTT STREET / MULBERRY STREET,,103,3,5,1,False,984690,200406,No,No,No,False,19
311,G138598,10/13/2015,29,CLINTON STREET,MANHATTAN,10002,AVENUE B / STANTON STREET,,103,3,7,1,False,988542,201747,Yes,No,No,False,19
312,G138599,10/13/2015,91,CLINTON STREET,MANHATTAN,10002,RIVINGTON STREET / DELANCEY STREET,Paint Gray ; ,103,3,7,1,False,988249,201111,Yes,No,No,False,19
313,G138600,10/13/2015,97,CLINTON STREET,MANHATTAN,10002,RIVINGTON STREET / DELANCEY STREET,Paint Black ; ,103,3,7,1,False,988221,201040,Yes,No,No,False,19
314,G138602,10/13/2015,38,LUDLOW STREET,MANHATTAN,10002,HESTER STREET / GRAND STREET,Paint Gray ; ,103,3,7,1,False,986980,200163,Yes,No,No,False,19
315,G138604,10/13/2015,303,EAST HOUSTON STREET,MANHATTAN,10002,AVENUE B / ATTORNEY STREET,Paint No preference ; ,103,3,7,1,False,988776,202009,No,No,No,False,19
316,G138605,10/13/2015,3,WHITE STREET,MANHATTAN,10013,WEST BROADWAY / AVENUE OF THE AMERICAS,Paint No preference ; Powerwash; ,101,1,1,1,False,982597,201262,No,Yes,No,False,19
317,G138609,10/13/2015,92,JEFFERSON STREET,BROOKLYN,11206,STANWIX STREET / EVERGREEN AVENUE,,304,4,83,34,False,1003197,194022,No,No,No,False,1
318,G138615,10/13/2015,478,HALSEY STREET,BROOKLYN,11233,LEWIS AVENUE / STUYVESANT AVENUE,Paint Gray GRAFFITI ON LEWIS AVE & HALSEY ST SIDES; ,303,3,81,36,False,1002287,188244,No,No,No,False,7
319,G138618,10/13/2015,27-14,21 AVENUE,QUEENS,11105,27 STREET / 28 STREET,Paint No preference White; ,401,1,114,22,False,1008993,223164,Yes,No,No,False,17
320,G138622,10/14/2015,241,EAST  149 STREET,BRONX,10451,PARK AVENUE / MORRIS AVENUE,,201,1,40,17,False,1005336,237336,Yes,No,No,False,20
321,G138624,10/14/2015,2185,WHITE PLAINS ROAD,BRONX,10462,LYDIG AVENUE / PELHAM PARKWAY,Paint Other beige; ,211,11,49,13,False,1020767,251294,Yes,No,No,False,4
322,G138625,10/14/2015,1764,UNIVERSITY AVENUE,BRONX,10453,WEST  176 STREET / MACOMBS ROAD,None Specified; ,205,5,46,16,False,1007347,248700,Yes,No,No,False,15
323,G138635,10/14/2015,339,MORRIS AVENUE,BRONX,10451,EAST  140 STREET / EAST  142 STREET,,201,1,40,8,True,1004743,235730,Yes,No,No,False,20
324,G138636,10/14/2015,2122,WHITE PLAINS ROAD,BRONX,10462,MARAN PLACE / LYDIG AVENUE,None Specified; ,211,11,49,13,False,1020944,250469,Yes,No,No,False,4
325,G138637,10/14/2015,2122,WHITE PLAINS ROAD,BRONX,10462,MARAN PLACE / LYDIG AVENUE,None Specified; ,211,11,49,13,False,1020944,250469,No,No,No,False,4
326,G138638,10/14/2015,1000,EAST TREMONT AVENUE,BRONX,10460,VYSE AVENUE / BRYANT AVENUE,,206,6,48,15,True,1016753,245495,Yes,No,No,False,4
327,G138640,10/14/2015,114,EAST  184 STREET,BRONX,10468,MORRIS AVENUE / CRESTON AVENUE,,205,5,46,14,True,1011755,252486,No,No,No,False,15
328,G138641,10/14/2015,1010,REV JAMES A POLITE AVENUE,BRONX,10459,EAST  164 STREET / EAST  165 STREET,,202,2,41,17,True,1012381,239180,No,No,No,False,20
329,G138658,10/14/2015,50,BELMONT AVENUE,BROOKLYN,11212,OSBORN STREET / WATKINS STREET,Powerwash; ,316,16,73,41,False,1009683,182851,No,No,No,False,7
330,G138659,10/14/2015,1061,ATLANTIC AVENUE,BROOKLYN,11238,CLASSON AVENUE / NYCTA SUBWAY,Powerwash; ,303,3,79,36,False,996368,186920,No,Yes,No,False,21
331,G138660,10/14/2015,2545,VALENTINE AVENUE,BRONX,10458,EAST FORDHAM ROAD / EAST  192 STREET,Powerwash; ,207,7,52,15,False,1013258,253984,No,No,No,False,15
332,G138661,10/14/2015,45-12,104 STREET,QUEENS,11368,45 AVENUE / 46 AVENUE,,404,4,110,25,False,1022990,211298,Yes,No,No,False,9
333,G138662,10/14/2015,45-03,40 STREET,QUEENS,11104,QUEENS BOULEVARD / 47 AVENUE,Powerwash; ,402,2,108,26,False,1005293,210117,Yes,No,No,False,1
334,G138666,10/14/2015,604,ROGERS AVENUE,BROOKLYN,11225,HAWTHORNE STREET / WINTHROP STREET,"Paint Brick-Red Gray is to be used on shutters, which currently have graffiti.; ",309,9,71,40,False,997165,178649,Yes,No,No,False,3
335,G138667,10/14/2015,387,EAST FORDHAM ROAD,BRONX,10458,DECATUR AVENUE / WEBSTER AVENUE,,207,7,52,15,False,1014307,253369,Yes,No,No,False,15
